log_id,username,timestamp,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
synthetic_cloudtrail.csv:1350,ECSTaskRole,2024-02-16 09:01:14+00:00,1,0,0.010245901639344262,3,1,0.9991666666666666,0,0.015555555555555555,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.003537735849056604,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:1351,ECSTaskRole,2024-02-16 09:01:38+00:00,1,0,0.010231923601637109,3,1,0.9933333333333333,0,0.022222222222222223,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.004901960784313725,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:1352,ECSTaskRole,2024-02-16 09:01:44+00:00,1,0,0.010217983651226158,3,1,0.9983333333333333,0,0.02388888888888889,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.005067567567567568,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:1353,ECSTaskRole,2024-02-16 09:02:10+00:00,1,0,0.01020408163265306,3,1,0.9927777777777778,0,0.03111111111111111,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.0035294117647058825,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:1354,ECSTaskRole,2024-02-16 09:02:21+00:00,1,0,0.010190217391304348,3,1,0.9969444444444444,0,0.034166666666666665,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.03773584905660377,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:1355,ECSTaskRole,2024-02-16 09:02:49+00:00,1,0,0.0101763907734057,3,1,0.9922222222222222,0,0.041944444444444444,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.0055147058823529415,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2070,ECSTaskRole,2024-03-16 13:00:24+00:00,1,0,0.01016260162601626,3,1,1.0611111111111111,0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.004672897196261682,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2071,ECSTaskRole,2024-03-16 13:00:53+00:00,1,0,0.010148849797023005,3,1,0.9919444444444444,0,0.008055555555555555,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.004761904761904762,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2072,ECSTaskRole,2024-03-16 13:01:16+00:00,1,0,0.010135135135135136,3,1,0.9936111111111111,0,0.014444444444444444,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.005244755244755245,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2073,ECSTaskRole,2024-03-16 13:01:41+00:00,1,0,0.010121457489878543,3,1,0.9930555555555556,0,0.021388888888888888,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.002803738317757009,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2074,ECSTaskRole,2024-03-16 13:01:46+00:00,1,0,0.010107816711590296,3,1,0.9986111111111111,0,0.02277777777777778,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.005226480836236934,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2075,ECSTaskRole,2024-03-16 13:01:47+00:00,1,0,0.010094212651413189,3,1,0.9997222222222222,0,0.023055555555555555,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.0033632286995515697,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2076,ECSTaskRole,2024-03-16 13:02:11+00:00,1,0,0.010080645161290322,3,1,0.9933333333333333,0,0.029722222222222223,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.004665629860031105,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2077,ECSTaskRole,2024-03-16 13:02:39+00:00,1,0,0.010067114093959731,3,1,0.9922222222222222,0,0.0375,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.004658385093167702,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2078,ECSTaskRole,2024-03-16 13:02:47+00:00,1,0,0.010053619302949061,3,1,0.9977777777777778,0,0.03972222222222222,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.08177570093457943,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2079,ECSTaskRole,2024-03-16 13:03:06+00:00,1,0,0.010040160642570281,3,1,0.9947222222222222,0,0.045,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.002798507462686567,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2080,ECSTaskRole,2024-03-16 13:03:34+00:00,1,0,0.010026737967914439,3,1,0.9922222222222222,0,0.05277777777777778,1.0,-0.2588190451025208,-0.9659258262890683,1,0,0.002793296089385475,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2081,ECSTaskRole,2024-03-16 13:04:04+00:00,1,0,0.010013351134846462,3,1,0.9916666666666667,0,0.06111111111111111,0.9818181818181818,-0.2588190451025208,-0.9659258262890683,1,0,0.0027881040892193307,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2945,ECSTaskRole,2024-04-24 13:00:23+00:00,1,0,0.009433962264150943,3,1,1.0341666666666667,0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.08043478260869565,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2946,ECSTaskRole,2024-04-24 13:00:48+00:00,1,0,0.009422110552763818,3,1,0.9930555555555556,0,0.006944444444444444,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.0031847133757961785,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2947,ECSTaskRole,2024-04-24 13:01:07+00:00,1,0,0.009410288582183186,3,1,0.9947222222222222,0,0.012222222222222223,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.0335195530726257,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2948,ECSTaskRole,2024-04-24 13:01:34+00:00,1,0,0.009398496240601503,3,1,0.9925,0,0.01972222222222222,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.08026030368763558,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2949,ECSTaskRole,2024-04-24 13:02:02+00:00,1,0,0.009386733416770964,3,1,0.9922222222222222,0,0.0275,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.08008658008658008,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2950,ECSTaskRole,2024-04-24 13:02:25+00:00,1,0,0.009375,3,1,0.9936111111111111,0,0.03388888888888889,0.9836065573770492,-0.2588190451025208,-0.9659258262890683,0,0,0.004573170731707317,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:2951,ECSTaskRole,2024-04-24 13:02:26+00:00,1,0,0.009363295880149813,3,1,0.9997222222222222,0,0.034166666666666665,1.0,-0.2588190451025208,-0.9659258262890683,0,0,0.07991360691144708,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4458,ECSTaskRole,2024-06-17 17:00:14+00:00,1,0,0.008314855875831485,3,1,1.0419444444444443,0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.0022865853658536584,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4459,ECSTaskRole,2024-06-17 17:00:28+00:00,1,0,0.008305647840531562,3,1,0.9961111111111111,0,0.0038888888888888888,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.03007518796992481,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4460,ECSTaskRole,2024-06-17 17:00:33+00:00,1,0,0.008296460176991151,3,1,0.9986111111111111,0,0.005277777777777778,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.004559270516717325,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4461,ECSTaskRole,2024-06-17 17:00:46+00:00,1,0,0.008287292817679558,3,1,0.9963888888888889,0,0.008888888888888889,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.002857142857142857,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4462,ECSTaskRole,2024-06-17 17:01:11+00:00,1,0,0.008278145695364239,3,1,0.9930555555555556,0,0.015833333333333335,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.0028517110266159697,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4463,ECSTaskRole,2024-06-17 17:01:17+00:00,1,0,0.008269018743109152,3,1,0.9983333333333333,0,0.0175,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.003942181340341655,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4464,ECSTaskRole,2024-06-17 17:01:19+00:00,1,0,0.008259911894273128,3,1,0.9994444444444445,0,0.018055555555555554,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.00228310502283105,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4465,ECSTaskRole,2024-06-17 17:01:20+00:00,1,0,0.00825082508250825,3,1,0.9997222222222222,0,0.018333333333333333,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.03,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4466,ECSTaskRole,2024-06-17 17:01:35+00:00,1,0,0.008241758241758242,3,1,0.9958333333333333,0,0.0225,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.004545454545454545,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4467,ECSTaskRole,2024-06-17 17:01:49+00:00,1,0,0.00823271130625686,3,1,0.9961111111111111,0,0.02638888888888889,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.029925187032418952,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4468,ECSTaskRole,2024-06-17 17:01:57+00:00,1,0,0.008223684210526315,3,1,0.9977777777777778,0,0.02861111111111111,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.004261363636363636,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4469,ECSTaskRole,2024-06-17 17:02:14+00:00,1,0,0.008214676889375685,3,1,0.9952777777777778,0,0.03333333333333333,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.004531722054380665,29,6,1,0,1,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4470,ECSTaskRole,2024-06-17 17:02:34+00:00,1,0,0.008205689277899343,3,1,0.9944444444444445,0,0.03888888888888889,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.003937007874015748,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4471,ECSTaskRole,2024-06-17 17:02:45+00:00,1,0,0.00819672131147541,3,1,0.9969444444444444,0,0.041944444444444444,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0.00424929178470255,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4495,ECSTaskRole,2024-06-19 12:00:18+00:00,1,0,0.008187772925764192,3,1,1.0375,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0.003931847968545216,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4496,ECSTaskRole,2024-06-19 12:00:38+00:00,1,0,0.008178844056706653,3,1,0.9944444444444445,0,0.005555555555555556,1.0,1.2246467991473532e-16,-1.0,0,0,0.004518072289156626,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4497,ECSTaskRole,2024-06-19 12:01:01+00:00,1,0,0.008169934640522876,3,1,0.9936111111111111,0,0.011944444444444445,1.0,1.2246467991473532e-16,-1.0,0,0,0.00423728813559322,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4498,ECSTaskRole,2024-06-19 12:01:03+00:00,1,0,0.008161044613710556,3,1,0.9994444444444445,0,0.0125,1.0,1.2246467991473532e-16,-1.0,0,0,0.0022796352583586625,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4499,ECSTaskRole,2024-06-19 12:01:15+00:00,1,0,0.008152173913043478,3,1,0.9966666666666667,0,0.015833333333333335,1.0,1.2246467991473532e-16,-1.0,0,0,0.003926701570680628,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4500,ECSTaskRole,2024-06-19 12:01:29+00:00,1,0,0.008143322475570033,3,1,0.9961111111111111,0,0.01972222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.0045045045045045045,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4501,ECSTaskRole,2024-06-19 12:01:50+00:00,1,0,0.008134490238611713,3,1,0.9941666666666666,0,0.025555555555555557,1.0,1.2246467991473532e-16,-1.0,0,0,0.00392156862745098,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4502,ECSTaskRole,2024-06-19 12:02:12+00:00,1,0,0.008125677139761646,3,1,0.9938888888888889,0,0.03166666666666667,1.0,1.2246467991473532e-16,-1.0,0,0,0.0039164490861618795,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4503,ECSTaskRole,2024-06-19 12:02:18+00:00,1,0,0.008116883116883116,3,1,0.9983333333333333,0,0.03333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.002276176024279211,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:4504,ECSTaskRole,2024-06-19 12:02:33+00:00,1,0,0.008108108108108109,3,1,0.9958333333333333,0,0.0375,1.0,1.2246467991473532e-16,-1.0,0,0,0.0028462998102466793,19,9,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5920,ECSTaskRole,2024-08-14 12:00:27+00:00,1,0,0.007676560900716479,3,1,1.0219444444444445,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0.0035460992907801418,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5921,ECSTaskRole,2024-08-14 12:00:49+00:00,1,0,0.007668711656441718,3,1,0.9938888888888889,0,0.006111111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.002152080344332855,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5922,ECSTaskRole,2024-08-14 12:00:50+00:00,1,0,0.007660878447395302,3,1,0.9997222222222222,0,0.006388888888888889,1.0,1.2246467991473532e-16,-1.0,0,0,0.0035419126328217238,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5923,ECSTaskRole,2024-08-14 12:00:57+00:00,1,0,0.007653061224489796,3,1,0.9980555555555556,0,0.008333333333333333,1.0,1.2246467991473532e-16,-1.0,0,0,0.07992895204262877,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5924,ECSTaskRole,2024-08-14 12:01:25+00:00,1,0,0.00764525993883792,3,1,0.9922222222222222,0,0.01611111111111111,1.0,1.2246467991473532e-16,-1.0,0,0,0.003537735849056604,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5925,ECSTaskRole,2024-08-14 12:01:29+00:00,1,0,0.007637474541751527,3,1,0.9988888888888889,0,0.017222222222222222,1.0,1.2246467991473532e-16,-1.0,0,0,0.0035335689045936395,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:5926,ECSTaskRole,2024-08-14 12:01:46+00:00,1,0,0.0076297049847405905,3,1,0.9952777777777778,0,0.021944444444444444,1.0,1.2246467991473532e-16,-1.0,0,0,0.0797872340425532,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6075,ECSTaskRole,2024-08-21 09:00:09+00:00,1,0,0.0075075075075075074,3,1,1.0483333333333333,0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.0035087719298245615,23,3,0,0,1,1,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6076,ECSTaskRole,2024-08-21 09:00:19+00:00,1,0,0.0075,3,1,0.9972222222222222,0,0.002777777777777778,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.00410958904109589,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6077,ECSTaskRole,2024-08-21 09:00:49+00:00,1,0,0.007492507492507493,3,1,0.9916666666666667,0,0.011111111111111112,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.0021216407355021216,20,6,0,0,1,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6078,ECSTaskRole,2024-08-21 09:00:59+00:00,1,0,0.0074850299401197605,3,1,0.9972222222222222,0,0.013888888888888888,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.0035046728971962616,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6080,ECSTaskRole,2024-08-21 09:01:28+00:00,1,0,0.007477567298105683,3,1,0.9919444444444444,0,0.021944444444444444,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.003787878787878788,30,10,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6081,ECSTaskRole,2024-08-21 09:01:42+00:00,1,0,0.007470119521912351,3,1,0.9961111111111111,0,0.025833333333333333,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.00211864406779661,20,6,0,0,1,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6082,ECSTaskRole,2024-08-21 09:02:04+00:00,1,0,0.007462686567164179,3,1,0.9938888888888889,0,0.03194444444444444,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.004098360655737705,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6083,ECSTaskRole,2024-08-21 09:02:23+00:00,1,0,0.007455268389662028,3,1,0.9947222222222222,0,0.03722222222222222,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.07880910683012259,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6084,ECSTaskRole,2024-08-21 09:02:45+00:00,1,0,0.007447864945382324,3,1,0.9938888888888889,0,0.043333333333333335,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.027210884353741496,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6085,ECSTaskRole,2024-08-21 09:03:03+00:00,1,0,0.00744047619047619,3,1,0.995,0,0.04833333333333333,1.0,0.7071067811865476,-0.7071067811865475,0,0,0.027149321266968326,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6273,ECSTaskRole,2024-09-01 07:00:30+00:00,1,0,0.0073673870333988214,3,1,1.048888888888889,0,0.0,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.07785467128027682,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6274,ECSTaskRole,2024-09-01 07:00:44+00:00,1,0,0.007360157016683023,3,1,0.9961111111111111,0,0.0038888888888888888,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.02666666666666667,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6275,ECSTaskRole,2024-09-01 07:01:14+00:00,1,0,0.007352941176470588,3,1,0.9916666666666667,0,0.012222222222222223,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.026607538802660754,27,6,1,0,1,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6276,ECSTaskRole,2024-09-01 07:01:25+00:00,1,0,0.007345739471106758,3,1,0.9969444444444444,0,0.015277777777777777,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.0020920502092050207,20,6,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6277,ECSTaskRole,2024-09-01 07:01:51+00:00,1,0,0.007338551859099804,3,1,0.9927777777777778,0,0.0225,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.004043126684636119,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6278,ECSTaskRole,2024-09-01 07:01:52+00:00,1,0,0.007331378299120235,3,1,0.9997222222222222,0,0.02277777777777778,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.0037313432835820895,30,10,0,0,1,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6279,ECSTaskRole,2024-09-01 07:02:10+00:00,1,0,0.00732421875,3,1,0.995,0,0.027777777777777776,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.0034602076124567475,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6280,ECSTaskRole,2024-09-01 07:02:30+00:00,1,0,0.007317073170731708,3,1,0.9944444444444445,0,0.03333333333333333,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.004032258064516129,29,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,1,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6281,ECSTaskRole,2024-09-01 07:02:35+00:00,1,0,0.007309941520467836,3,1,0.9986111111111111,0,0.034722222222222224,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.0034562211981566822,23,3,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6282,ECSTaskRole,2024-09-01 07:02:52+00:00,1,0,0.007302823758519961,3,1,0.9952777777777778,0,0.03944444444444444,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.07772020725388601,11,5,0,0,0,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6283,ECSTaskRole,2024-09-01 07:03:02+00:00,1,0,0.007295719844357977,3,1,0.9972222222222222,0,0.042222222222222223,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.02654867256637168,27,6,1,0,0,0,0,0,0,0,0,1,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
synthetic_cloudtrail.csv:6284,ECSTaskRole,2024-09-01 07:03:05+00:00,1,0,0.007288629737609329,3,1,0.9991666666666666,0,0.043055555555555555,1.0,0.9659258262890683,-0.25881904510252063,1,1,0.07758620689655173,11,5,0,0,1,0,0,1,0,0,0,1,0.0026666666666666666,1,0,0,1,0,0.0,0,0,0.0,0
